Gene,t_stat,p_value,mean_PD,mean_Influenza,FDR_BH,log2FC
MGST3,6.028767058048848,0.0005035985080671095,958.8278280000001,357.9906756666666,0.0035517770553428747,1.4188292689469986
TRIP11,-9.42205019938995,0.000504203769951867,186.29475239999996,449.1485096666667,0.0035542061921180236,-1.2650905643440513
HSPA1L,7.058296573244732,0.000504848241561358,254.48387899999997,116.36008533333333,0.0035569090690357103,1.1222904350449205
RNF181,-9.047710339729038,0.0005052195911189075,735.28511,1661.0125463333334,0.0035576858649024466,-1.174594841792942
MS4A7,9.573700897145695,0.0005060993260338894,885.7781326666666,86.33974833333335,0.003560201041062353,3.343862915627777
EMC6,-9.98346383945931,0.0005058784169189223,335.07810450000005,1231.36807,0.003560201041062353,-1.874564749325442
ERICH1,5.608585131804371,0.0005064277992482664,598.3529533333333,389.745327,0.003560673473971557,0.6171772229944334
LRRC3,-9.527617263848128,0.0005082330948000712,78.6356495,272.5590398333333,0.0035696825514153455,-1.7803659169478756
ENKD1,-8.518339425385525,0.000508027576552985,163.2715796666667,260.35300333333333,0.0035696825514153455,-0.66991683431913
MFSD6,5.609340216824195,0.0005087280848081474,294.6678616666667,155.53439749999998,0.0035713183326099005,0.9174977191301776
PSMD2,-8.468797577896902,0.000510674273316499,369.45920683333327,793.4631936666667,0.0035831347313133965,-1.1006656944289972
BRICD5,6.490598547098443,0.000511154903574827,109.24260266666666,62.51059283333334,0.0035846612023214585,0.7956127115414953
RBMS1,8.43889479017164,0.0005127339291292769,336.7955536666667,200.09717166666664,0.003593885040285765,0.7482575473804145
TUBB1,10.235631610177077,0.0005134321795987504,5730.325266000002,57.55906976666667,0.0035969289867416833,6.612832328602414
SEC61A1,-10.030463356877284,0.000515183982868142,994.7572899999999,3456.6016789333344,0.00360734683995956,-1.7959056360510157
UCKL1,6.1983833210348545,0.0005156113430301834,528.256341,276.41500866666667,0.003608484930728957,0.9319208069591962
TRIM25,-9.651487065394631,0.0005165199791142136,158.52075033333332,860.6867566666666,0.0036129883138656445,-2.4334194103244036
JAK1,7.613286421625195,0.000519782545059698,873.5539996666666,340.59046333333333,0.0036339440528391203,1.356279768894943
ACSS1,8.91691824944742,0.0005200868525108283,247.02629300000004,65.83872183333332,0.0036341086104934323,1.8917370173585404
ADARB1,5.912573480041528,0.0005203394906115284,373.9320686666667,124.62337133333331,0.0036341086104934323,1.5775243350721802
C9ORF16,7.661649194992283,0.0005224079608429099,185.21647853333334,79.66119133333332,0.003642953364608747,1.207034125428235
NDUFA13,-6.18327163944145,0.0005222161090128187,475.06944533333336,833.303808,0.003642953364608747,-0.8094007921988293
C19ORF66,-9.77011402052456,0.0005223062773674483,207.36296866666663,929.7242399999999,0.003642953364608747,-2.159254884372597
SAYSD1,-5.6770281754382,0.000523364293036995,114.95530426666667,153.09741966666667,0.003647755425535598,-0.4102738881629735
TOMM7,5.636171835444019,0.0005236458282224672,9702.014532666664,4164.493623333333,0.003647851766543629,1.2199455640947008
ESYT1,9.343590364472393,0.0005251648570676055,1644.3876500000001,281.9349516666667,0.003656564303731831,2.5398852074327323
MTMR1,-7.048620954614363,0.0005261922172811656,57.484120833333336,95.95468866666667,0.0036618463496798587,-0.7292656996226761
IMPAD1,-8.15449874040748,0.0005276412668215294,118.09786833333332,302.6185663333333,0.003670056100924022,-1.3501124230931945
RPL5,6.460771002122089,0.0005280465564930668,8250.250126666668,5067.816348666666,0.003671001213660473,0.7029638213824025
CD300C,9.14508975041102,0.0005290480778610306,254.65531066666668,61.35672188095238,0.0036760882758462023,2.035583003037556
PEX14,-7.932699240391995,0.0005294773514189409,77.08839483333334,160.98824599999998,0.0036771959176526443,-1.0527090715912513
GCA,7.9358998001813195,0.0005299712648868048,1924.4057,567.01929,0.0036787511234577697,1.7611506366729461
ZNF296,-9.911889774703049,0.0005303138162126598,266.095821,1126.6900133333334,0.00367925461288885,-2.0779412362095346
ZNF485,7.178968924963835,0.0005327283723148229,88.37155093333332,73.38243333333335,0.003694125598555611,0.26485371593979323
MRPS26,5.861579986618129,0.0005338992867020896,204.76019666666667,92.02920466666669,0.0037003619942027836,1.14520832889092
SH2D3C,7.491916615922845,0.0005345808629337709,140.32989733333335,87.7352545,0.0037032022563983536,0.6714873838176416
ARID5A,-6.76206546540336,0.0005364176495571138,59.45690866666666,129.85335766666668,0.0037140380553176994,-1.1139718272074832
NSL1,9.543267996764158,0.0005371800751154003,492.2700766666667,210.39113773333332,0.0037155409662550476,1.2224628764198906
CDK2,-9.244345612289989,0.0005369600663633537,130.24196999999998,396.5632903333333,0.0037155409662550476,-1.598955394785544
ADPRM,-7.8929930640487544,0.0005379856894601613,130.7894119285714,234.96797833333335,0.0037178903865288846,-0.840356626511026
C8ORF33,-7.440782931511341,0.0005380988567132716,208.31899200000004,327.681675,0.0037178903865288846,-0.6509878074214566
ATP5L,6.744729261174375,0.0005383383041700785,2381.158844,1647.07328,0.0037178903865288846,0.5314892243124678
MRPS18A,-9.957529723335258,0.0005390733868191155,123.001522,469.7826973333334,0.0037202028690422944,-1.9247034695882963
DDX47,-6.943823671087488,0.0005397904943482977,719.9105033333333,1113.7807243333332,0.0037202028690422944,-0.6288678882832848
ALG6,6.7292708489540605,0.0005397001460179122,400.4610803333333,151.76066166666666,0.0037202028690422944,1.3939870584032406
KIFAP3,-6.186863138047407,0.0005399764153498123,221.88313333333335,481.48074666666673,0.0037202028690422944,-1.1141839280910455
ANKRD28,6.139522914077873,0.000540038255905303,113.74436966666667,77.5171525,0.0037202028690422944,0.5473436063607258
MRPL14,-8.995753930529695,0.0005404840505451325,282.8714316666667,993.6073933333333,0.0037213924571642115,-1.8088894893204426
UBR2,-8.110263870394668,0.0005412915262685953,239.1172313333333,568.3147543333333,0.0037250698671393327,-1.2454875508190408
NXPH2,5.582422811200454,0.000541566433073763,83.077032,65.83977853333333,0.003725080372066176,0.3310047884912972
LPCAT4,5.743983124202198,0.000544125604572646,108.99349966666666,78.47561700000001,0.003740794898035759,0.46883404997771017
RCN1,-8.754673425200496,0.0005446588566801974,274.79910200000006,715.1409470000001,0.0037425726581565154,-1.3766257994404345
RPAP3,6.294291149258528,0.0005460947191757141,333.4520286666667,209.3955022666667,0.003749758270805755,0.6686954324420196
IFNLR1,-9.805724670751422,0.0005465301574798349,84.29942199999999,880.48135,0.003749758270805755,-3.369322175152842
KLF12,9.065180440959896,0.0005463799744421737,431.492093,72.79162233333334,0.003749758270805755,2.551144817542495
CENPT,7.1900979606287585,0.0005474877668426662,255.22812333333331,121.75902557142857,0.0037544380025154355,1.0615997338511063
IRF4,-9.992053830377055,0.000550169963206288,199.62958966666667,2740.529025,0.0037709335606885717,-3.7723744464771096
PITPNC1,8.007675783218229,0.0005507829425231926,161.15750699999998,57.15201066666666,0.0037732369908602425,1.4794948338136384
PSMA3,-8.576722955783309,0.0005515287227437619,577.9310568333334,1611.4867856666665,0.003774800277072386,-1.4778238803725579
NDUFA5,6.290120924556006,0.0005515651953362043,162.98725833333333,104.44485999999998,0.003774800277072386,0.6370949516137481
SIL1,-9.276581826967563,0.0005524727014584895,124.40576633333333,422.79368333333343,0.0037791129669043065,-1.7567583976163554
CD36,6.531377235144425,0.0005530570920324575,1047.7511441000001,391.585504,0.003781212210754775,1.4175935763325782
EFCAB11,5.628116421256529,0.0005541499808240669,143.37356566666668,79.90984933333333,0.0037861779468796202,0.8354193727166734
SERPING1,-9.839085834762972,0.0005543391313683284,59.654433833333336,259.284221,0.0037861779468796202,-2.101402839874039
SNRPG,-9.249987231642969,0.0005547960938698554,3113.6549086666664,6999.645957333334,0.0037874005887127507,-1.1684157200131473
DNAH1,5.620349765268709,0.0005551574009290666,246.83129293333337,150.99319966666667,0.0037878475686346897,0.7053515864273301
MUC21,-5.99228526439109,0.0005554175430891024,45.21439633333333,59.837028404761895,0.0037878475686346897,-0.39660734779817197
GAB3,5.696655018916674,0.0005567476657711471,153.91101486666668,98.54485,0.003795019356577114,0.638021145373493
CCP110,-7.8391035978154875,0.0005577782383456728,376.19348133333335,781.5334770000001,0.003800143137849069,-1.0528477287223321
INPP5D,6.978856768691828,0.0005587298616832841,366.27381116666663,141.87740866666667,0.003804724185555437,1.3620782069025124
HLA-C,6.724224220330046,0.0005591550240101718,1430.6718700000001,445.7984816666667,0.0038057174611201804,1.680004685746054
CHM,-7.3855234333606,0.000560022211809897,131.68933716666666,246.0502883333333,0.003809716753929933,-0.896752298279317
DNAL1,-8.116106433374595,0.0005618027713001479,71.1143245,135.04766333333333,0.003819922435995916,-0.9157544138064422
FAM234A,5.65205541173185,0.0005626119151468272,150.27228233333335,89.33919833333331,0.003823516187426767,0.7437236497920763
IPO9,-5.669435513051111,0.0005641343920545599,153.92787433333334,229.22619333333333,0.00382931000220356,-0.5714552468781324
ZNF775,-8.678318296259807,0.0005643075359184462,79.58579583333332,222.36719566666665,0.00382931000220356,-1.4708198483348767
C5ORF15,-9.268587477601521,0.0005637634796910447,714.9530930666666,2357.6835266666667,0.00382931000220356,-1.720044884827022
ST3GAL4,-7.338494207835403,0.0005650615622110971,69.39617216666667,210.89032600000002,0.0038306113665116464,-1.5897488332543652
CREB5,9.592066889323362,0.0005648756115821097,207.51925666666665,55.4183399,0.0038306113665116464,1.885944501503661
GRK6,5.732357602873222,0.0005658636090182203,141.08775466666665,75.06814416666666,0.0038341409927808404,0.9014179131580127
CALCOCO1,5.614333891358264,0.0005664802896367578,169.80446733333332,96.2836734,0.003836411742838201,0.812076098034753
ACTN4,-6.701786150415391,0.0005678488618732557,444.68786666666665,860.430034,0.0038418612670729803,-0.9506999386321553
CNPPD1,-5.644706430950172,0.0005678029657564225,343.66165349999994,469.8492399333333,0.0038418612670729803,-0.45008440506892633
HDAC1,5.844996607798897,0.0005684279410610948,2490.464736666667,1401.9174006666667,0.0038438705334483754,0.8285640846140456
NEDD4L,-6.598662432175267,0.0005689347870975078,60.51102799999999,93.70016633333333,0.003845389587792977,-0.6225218725631239
RFXANK,-9.392943558897347,0.0005716556554596849,148.4174,441.6363396666667,0.0038504054676872785,-1.5667737356651354
SLC16A3,-8.411553011488095,0.0005719375214001946,1026.6264603333334,3052.1049233333333,0.0038504054676872785,-1.570961226454525
MAP6D1,-5.949749375210137,0.0005707702433127026,65.67795914285713,101.97470433333334,0.0038504054676872785,-0.6270081312910545
KRAS,7.302197368355983,0.0005704104773938133,262.8825916666666,123.773339,0.0038504054676872785,1.0805864806076126
MED19,-8.079925944076509,0.0005715257652420461,233.64129533333335,608.1097473333333,0.0038504054676872785,-1.37624525085978
CASP2,7.524282267662667,0.0005719032733133388,895.1179146666666,445.5880886666667,0.0038504054676872785,1.0047438078572277
ATPAF1,5.506736527938782,0.0005714489321897412,240.53391499999998,149.72905733333332,0.0038504054676872785,0.6802682149549701
FASTKD1,-7.272069816061233,0.0005701543596402259,102.29905466666666,236.966736,0.0038504054676872785,-1.203932870041946
RASSF10,-6.017162346500323,0.0005730396485778208,54.09655095238096,68.34492350000001,0.003855920124208092,-0.33182826292104206
STRN3,-6.252915482042571,0.0005745031209992039,252.97142333333335,436.55183866666664,0.0038638595887142903,-0.7847877742104794
BTN3A3,5.508542875900471,0.0005757153981895086,518.058174,227.60968816666667,0.0038681942878354258,1.183009694939094
PID1,5.936363615532015,0.0005755161527910061,214.73541866666665,82.13144299999999,0.0038681942878354258,1.3757968931893965
OTUD5,-6.341214678676887,0.0005766992669793013,99.86678866666666,202.57096866666672,0.003872895126594361,-1.0130806009964584
PDK4,9.707254758215223,0.0005770185100056833,502.71421666666663,61.21691845,0.003873130156323862,3.017226603407056
TACC1,6.908466309736293,0.0005784343763014333,1301.7354199999997,726.8247771666666,0.0038807222114639736,0.8398810380007067
SIGLEC10,9.750243671694095,0.000578750233384016,433.295608,44.373315000000005,0.003880930452800493,3.25876139022943
OR2A20P,6.671355763565703,0.0005808817245872541,85.12239416666667,66.97525183333335,0.003883755828864536,0.34137883525628343
FLT3LG,9.686847506005874,0.0005804742647435884,338.4666845,50.53838333333333,0.003883755828864536,2.7195508060442286
CCDC47,-6.8583855571748735,0.0005798525112324222,151.05378233333332,338.1520589999999,0.003883755828864536,-1.1573505476606831
SLF2,8.11995265727136,0.0005795594926208621,230.9246733333333,110.6900005,0.003883755828864536,1.0541562809464935
MAK16,-5.999702840118123,0.0005807880326835552,257.80246266666666,479.6255666666667,0.003883755828864536,-0.8930620485024541
ITCH,-7.907772837062656,0.0005807350986237897,170.95601116666666,279.12644400000005,0.003883755828864536,-0.7040386307019038
TARBP1,-8.1167509953088,0.0005812511366886918,129.45927916666668,263.185472,0.003884319758960331,-1.0179515702989734
CDK9,-8.236061266143292,0.0005818379596439074,210.31871466666666,551.4089383333333,0.0038863353127979814,-1.386316123598137
DET1,5.799621804737171,0.0005821517224042951,108.36342850000001,77.32119266666666,0.0038865259037143187,0.48165573725561917
TRIM58,8.155752810789531,0.0005828640160361059,208.72362533333336,84.09567580000001,0.0038866539449138745,1.3013316626920748
SP100,-9.232558050128185,0.0005833118536143309,113.16670266666668,262.66741766666667,0.0038866539449138745,-1.2075773609149243
DLAT,-8.283385438302876,0.0005831900165967808,181.26347166666667,604.7767653333333,0.0038866539449138745,-1.7327607917677552
PRR35,-5.679517821793286,0.0005832254711121602,53.747617000000005,78.26531800000001,0.0038866539449138745,-0.5338935927171145
WDR60,-7.509959126826834,0.0005847946402516136,70.79508666666668,270.6875166666667,0.0038927268041370235,-1.9199912580364176
HK3,9.722924914630536,0.0005845425382949354,547.4927433333332,64.40295966666667,0.0038927268041370235,3.0680447053212836
FAM102A,9.797311868814157,0.0005851537853759229,273.93051546666663,50.901387666666665,0.003893215566177893,2.4052220283620214
SLC25A19,-9.422660503170315,0.0005859727242233138,164.24450383333334,781.4204956666667,0.0038967615130633846,-2.2433418751601444
USP47,5.771596170300258,0.0005863811584035275,140.89290266666666,72.24625950000001,0.0038975754460519344,0.95397543735307
CCPG1,8.64323450492686,0.0005893898699630555,208.13295333333335,59.70344233333333,0.003915663758223596,1.7845701716753481
ZCCHC11,-5.646791273796549,0.0005897297065228828,170.44366999999997,243.86057,0.003916012174015986,-0.5142258363851919
ZNF700,5.831120236523492,0.0005909293915909869,383.84091566666666,253.99478933333336,0.003922067165035941,0.5937944255054406
P2RY10,-7.885357877552316,0.0005940561913857489,226.926739,754.3825213333333,0.003940900517927076,-1.7286372190173633
FAM98C,6.003942608605432,0.0005953728086403061,110.0304305,78.13002116666667,0.003947704217116647,0.4886580870200019
HOPX,9.82111462436905,0.0005956612263607682,1563.5119223333336,57.06505566666666,0.003947704217116647,4.751898650969285
EXOSC7,-8.03236683778445,0.0005968033485819984,232.12954933333336,476.96351999999996,0.003953350718414346,-1.0357686317547072
FBXO32,7.3703116114607745,0.0005974211203236766,185.731266,83.74289973333335,0.0039555200124054505,1.1397991096481785
UCHL3,-8.136324624073781,0.0005985623537538435,217.89578699999998,698.0089790000001,0.003961151351262687,-1.675066799802134
POFUT1,6.298128769633259,0.000599275567447614,3205.9127634666665,1094.5878399999997,0.0039639460592432955,1.54947995050194
